0.410663512,0.094399917,2
0.660227571,0.585968023,2
0.257894544,0.614398484,2
0.593073751,0.518505268,2
0.789094392,0.336393596,2
0.034338227,0.749348343,2
0.198817993,0.458049462,2
0.279303685,0.719309182,2
0.598739033,0.147883768,2
0.560989971,0.256498427,2
0.682271411,0.56716297,2
0.579536988,0.567759829,2
0.133796071,0.740458854,2
0.325449534,0.216460481,2
0.502577659,0.065249794,2
0.738740928,0.102619801,2
0.210036345,0.695395355,2
0.696469499,0.903041564,2
0.736185563,0.257429326,2
0.346870689,0.622358902,2
0.922396053,0.637206803,2
0.147617196,0.875224621,2
0.307847535,0.787628215,2
0.15055466,0.619331502,2
0.368977514,0.82489105,2
0.045118516,0.302603581,2
0.589732669,0.6577902,2
0.831504989,0.855659816,2
0.158752328,0.951288105,2
0.763128656,0.037866095,2
0.969371315,0.823059208,2
0.646621941,0.656615392,2
0.161587902,0.408303167,2
0.734772173,0.963871714,2
0.597034546,0.564211219,2
0.066275086,0.03352035,2
0.921293236,0.54461705,2
0.122625583,0.117089369,2
0.908612085,0.155642469,2
0.520230051,0.810972274,2
0.316661222,0.932476409,2
0.00796357,0.350141769,2
0.003161878,0.445698903,2
0.776865455,0.963804058,2
0.590813704,0.962014156,2
0.96102039,0.845369689,2
0.157032788,0.390035932,2
0.640148986,0.434779845,2
0.930645873,0.949632515,2
0.404583468,0.810052782,2
0.267606963,0.573191643,2
0.233466191,0.532665693,2
0.432718477,0.512508904,2
0.792224961,0.530018199,2
0.671315864,0.42978836,2
0.382536064,0.250501315,2
0.323996798,0.278970102,2
0.055725803,0.232172406,2
0.196798355,0.112328457,2
0.919686488,0.418940932,2
0.437221303,0.340519424,2
0.145358547,0.770206238,2
0.918783309,0.669688112,2
0.3292508,0.147993739,2
